timestamp,world_index,world_index_corrected,x,y,z
54.252037325,1607,1627,2.35665076,-0.35466788,-1.34241289
54.274657044,1607,1627,2.35658401,-0.35457582,-1.34243807
54.289663634,1608,1628,2.35623587,-0.35496393,-1.34266193
54.319750134,1609,1629,2.35626106,-0.35491974,-1.34259517
54.335019945,1609,1629,2.35619431,-0.35482769,-1.34262036
54.349613264,1610,1630,2.35609289,-0.35500229,-1.34280491
54.373181743,1610,1630,2.35607004,-0.35504588,-1.34315994
54.394435540,1611,1631,2.35597189,-0.35510849,-1.34311279
54.409545376,1611,1631,2.35597189,-0.35510849,-1.34311279
54.432055294,1612,1632,2.35597189,-0.35510849,-1.34311279
54.454503629,1613,1633,2.35593731,-0.35537517,-1.34327216
54.469796757,1613,1633,2.35593731,-0.35537517,-1.34327216
54.491807911,1614,1634,2.35593731,-0.35537517,-1.34327216
54.514550062,1615,1635,2.35593731,-0.35537517,-1.34327216
54.529815625,1615,1635,2.35593731,-0.35537517,-1.34327216
54.551929234,1616,1636,2.35591531,-0.35530734,-1.34310722
54.574310821,1616,1636,2.35591531,-0.35530734,-1.34310722
54.598781978,1617,1637,2.35576998,-0.35534632,-1.34296188
54.612896936,1617,1637,2.35564985,-0.35596593,-1.34333154
54.634370303,1618,1638,2.35564985,-0.35596593,-1.34333154
54.650623469,1619,1639,2.35618629,-0.35607681,-1.34283670
54.673131748,1619,1639,2.35679828,-0.35616884,-1.34274421
54.694620364,1620,1640,2.35717797,-0.35625051,-1.34317493
54.711537802,1620,1640,2.35717797,-0.35625051,-1.34317493
54.731858550,1621,1641,2.35717797,-0.35625051,-1.34317493
54.754239610,1622,1642,2.35694429,-0.35601859,-1.34236951
54.771403950,1622,1642,2.35694429,-0.35601859,-1.34236951
54.792407587,1623,1643,2.35694429,-0.35601859,-1.34236951
54.814564441,1623,1643,2.35694429,-0.35601859,-1.34236951
54.831470096,1624,1644,2.35689713,-0.35599504,-1.34227128
54.852974009,1625,1645,2.35696388,-0.35608712,-1.34224615
54.876974816,1625,1645,2.35698901,-0.35604291,-1.34217940
54.891530619,1626,1646,2.35698901,-0.35604291,-1.34217940
54.912152485,1626,1646,2.35661124,-0.35607158,-1.34255716
54.942009820,1627,1647,2.35658920,-0.35600379,-1.34239219
54.952140341,1628,1648,2.35648788,-0.35617837,-1.34257673
54.972148652,1628,1648,2.35644068,-0.35615481,-1.34247850
54.994373763,1629,1649,2.35646583,-0.35611058,-1.34241175
55.011645899,1629,1649,2.35646583,-0.35611058,-1.34241175
55.031984832,1630,1650,2.35678808,-0.35587791,-1.34277486
55.054317442,1631,1651,2.35719973,-0.35569379,-1.34275765
55.079692492,1631,1651,2.35766477,-0.35542269,-1.34297757
55.091983198,1632,1652,2.35758625,-0.35555384,-1.34280716
55.116967651,1632,1652,2.35796244,-0.35512294,-1.34288706
55.131170012,1633,1653,2.35867715,-0.35515044,-1.34341798
55.152007016,1633,1653,2.35874400,-0.35524250,-1.34339295
55.175414643,1634,1654,2.35864581,-0.35530517,-1.34334587
55.191519215,1635,1655,2.35871265,-0.35539722,-1.34332083
55.212168795,1635,1655,2.35866557,-0.35537375,-1.34322264
55.234392144,1636,1656,2.35866557,-0.35537375,-1.34322264
55.250999725,1636,1656,2.35867774,-0.35577448,-1.34400081
55.272158130,1637,1657,2.35865508,-0.35581766,-1.34435596
55.294423512,1638,1658,2.35857466,-0.35554647,-1.34464316
55.317120726,1638,1658,2.35817626,-0.35602096,-1.34491858
55.331867169,1639,1659,2.35817626,-0.35602096,-1.34491858
55.356233910,1640,1660,2.35812243,-0.35621895,-1.34520157
55.377367733,1640,1660,2.35823162,-0.35604381,-1.34596428
55.391824705,1641,1661,2.35843025,-0.35591730,-1.34634679
55.414393630,1641,1661,2.35847437,-0.35616332,-1.34719731
55.437933761,1642,1662,2.35850322,-0.35549528,-1.34720642
55.452396547,1643,1663,2.35808202,-0.35436314,-1.34778754
55.475318451,1643,1663,2.35734298,-0.35408851,-1.34887766
55.507108326,1644,1664,2.35650567,-0.35450285,-1.35021561
55.511998037,1644,1664,2.35626391,-0.35482739,-1.35135148
55.535018692,1645,1665,2.35568484,-0.35333400,-1.35129829
55.556966446,1646,1666,2.35525475,-0.35282816,-1.35122810
55.572122380,1646,1666,2.35473639,-0.35227408,-1.35182599
55.594325826,1647,1667,2.35466697,-0.35240585,-1.35289077
55.617609037,1647,1667,2.35522746,-0.35229247,-1.35448436
55.634087901,1648,1668,2.35626183,-0.35054419,-1.35745071
55.654673936,1649,1669,2.35660510,-0.34747688,-1.36083154
55.677286706,1649,1669,2.35735264,-0.34263727,-1.36429818
55.693804727,1650,1670,2.36019354,-0.33513226,-1.36980774
55.714509416,1650,1670,2.36565514,-0.32794086,-1.37681605
55.737143876,1651,1671,2.37366792,-0.32004805,-1.38484779
55.753504834,1651,1671,2.38534555,-0.31313657,-1.39608206
55.774406286,1652,1672,2.39692662,-0.31056244,-1.40822623
55.798844602,1653,1673,2.40723566,-0.30827190,-1.41666618
55.814058090,1653,1673,2.41732854,-0.30489909,-1.42337697
55.834438736,1654,1674,2.42349354,-0.30301239,-1.42484284
55.857235230,1655,1675,2.42757391,-0.29770896,-1.42816086
55.874265623,1655,1675,2.42934180,-0.29440215,-1.43214936
55.894289031,1656,1676,2.42785184,-0.29611692,-1.42844696
55.917064256,1656,1676,2.42349521,-0.30003157,-1.41900697
55.934398169,1657,1677,2.41698918,-0.30300635,-1.41239632
55.954669412,1657,1677,2.41052864,-0.30634682,-1.40981130
55.977538398,1658,1678,2.40383032,-0.30901664,-1.40648483
55.993563909,1659,1679,2.39753427,-0.30976538,-1.40135685
56.014357537,1659,1679,2.39140169,-0.30897740,-1.39845827
56.037325596,1660,1680,2.38386859,-0.30830058,-1.39937504
56.053908178,1660,1680,2.37515985,-0.30604556,-1.39875775
56.074410402,1661,1681,2.36732601,-0.30371739,-1.40079947
56.097073074,1662,1682,2.36218857,-0.30183591,-1.40402480
56.115144460,1662,1682,2.35957325,-0.30438874,-1.40651564
56.134365974,1663,1683,2.35869034,-0.31115166,-1.41009087
56.156988736,1664,1684,2.35865133,-0.31932528,-1.41521053
56.173777909,1664,1684,2.35886948,-0.32636739,-1.41756024
56.194462536,1665,1685,2.35817751,-0.33061909,-1.41911884
56.217925215,1665,1685,2.35695806,-0.33003448,-1.41818180
56.233910576,1666,1686,2.35501140,-0.32848656,-1.41770036
56.254529062,1666,1686,2.35226992,-0.32833260,-1.41476829
56.276766608,1667,1687,2.34906636,-0.32608923,-1.41027374
56.295215446,1668,1688,2.34689076,-0.31920108,-1.40940321
56.314254800,1668,1688,2.34698801,-0.31084312,-1.40951707
56.337040590,1669,1689,2.34750618,-0.30339651,-1.40790003
56.353664445,1669,1690,2.35082364,-0.29890513,-1.40798246
56.374398793,1670,1691,2.35538249,-0.29783677,-1.40936707
56.397185003,1671,1692,2.35981169,-0.30024316,-1.40632966
56.419578911,1671,1692,2.36424787,-0.30372273,-1.40078893
56.434349433,1672,1693,2.36785168,-0.30664305,-1.39280178
56.456823160,1672,1693,2.36934814,-0.30967659,-1.38569950
56.480738195,1673,1694,2.36760367,-0.31250655,-1.37870864
56.494945072,1674,1695,2.36168423,-0.31554386,-1.37362092
56.516904920,1674,1695,2.35215856,-0.31795348,-1.36633975
56.539562023,1675,1696,2.34262104,-0.31933943,-1.35907309
56.554528499,1675,1696,2.33461156,-0.32068343,-1.35304395
56.577735914,1676,1697,2.32764945,-0.32150011,-1.34961892
56.599528211,1677,1698,2.32179553,-0.32061442,-1.34717807
56.622109927,1677,1698,2.31766049,-0.31884911,-1.34730072
56.637374540,1678,1699,2.31531297,-0.31690921,-1.34864075
56.659581752,1679,1700,2.31329202,-0.31400755,-1.35020537
56.676162334,1679,1700,2.31120288,-0.31183514,-1.35238789
56.696928629,1680,1701,2.30928446,-0.31080416,-1.35332422
56.719545628,1680,1701,2.30706429,-0.31039090,-1.35344034
56.742046434,1681,1702,2.30575801,-0.30976091,-1.35327653
56.757849592,1681,1702,2.30577553,-0.30983237,-1.35343801
56.787188574,1682,1703,2.30606197,-0.31047005,-1.35263100
56.796139620,1682,1703,2.30639617,-0.31041002,-1.35243841
56.817263220,1683,1704,2.30663176,-0.31092694,-1.35224854
56.839496166,1684,1705,2.30771861,-0.31051334,-1.35189895
56.857651017,1684,1705,2.30846541,-0.30974346,-1.35316256
56.877026855,1685,1706,2.30869742,-0.30954998,-1.35406230
56.899342455,1686,1707,2.30952863,-0.30915296,-1.35489024
56.916168743,1686,1707,2.31073102,-0.30954448,-1.35657382
56.937194650,1687,1708,2.31153312,-0.30918958,-1.35746766
56.959369556,1687,1708,2.31139482,-0.30880272,-1.35837724
56.976788560,1688,1709,2.31081129,-0.30733161,-1.35931136
56.997336788,1689,1710,2.31048493,-0.30479716,-1.36020772
57.020046888,1689,1710,2.31104975,-0.30226579,-1.36099012
57.036691534,1690,1711,2.31090847,-0.30022807,-1.36188696
57.056871392,1690,1711,2.31138659,-0.29783861,-1.36306680
57.079386893,1691,1712,2.31255959,-0.29598833,-1.36451384
57.096333626,1692,1713,2.31467228,-0.29454103,-1.36699903
57.117040521,1692,1713,2.31679873,-0.29327042,-1.36950081
57.139679585,1693,1714,2.31767052,-0.29255520,-1.37046350
57.155942316,1693,1714,2.31795968,-0.29141285,-1.37093696
57.177328652,1694,1715,2.31764442,-0.29037380,-1.37191366
57.200384861,1695,1716,2.31661475,-0.28924182,-1.37251360
57.216193846,1695,1716,2.31492653,-0.28835761,-1.37192760
57.244827916,1696,1717,2.31290649,-0.28720674,-1.37187655
57.267125205,1697,1718,2.31082581,-0.28626203,-1.37210518
57.276979849,1697,1718,2.30880523,-0.28543921,-1.37172082
57.297964209,1698,1719,2.30596810,-0.28521238,-1.37119763
57.319590992,1698,1719,2.30197368,-0.28547751,-1.36947039
57.336021482,1699,1720,2.29680343,-0.28615281,-1.36637455
57.357063902,1699,1720,2.29135927,-0.28685637,-1.36358207
57.379350215,1700,1721,2.28653327,-0.28751040,-1.36044273
57.396156628,1700,1721,2.28297319,-0.28731640,-1.35707547
57.417236958,1701,1722,2.28051245,-0.28654931,-1.35495251
57.439448693,1702,1723,2.27890356,-0.28604134,-1.35372969
57.456033783,1702,1723,2.27769224,-0.28526144,-1.35319415
57.477914289,1703,1724,2.27720645,-0.28466163,-1.35319142
57.499352917,1704,1725,2.27817498,-0.28483180,-1.35435265
57.516281896,1704,1725,2.27960691,-0.28654407,-1.35631255
57.539034043,1705,1726,2.28260363,-0.28886060,-1.35752383
57.559952433,1705,1726,2.28887829,-0.29128141,-1.35999516
57.575986674,1706,1727,2.29693368,-0.29297772,-1.36449313
57.598476274,1707,1728,2.30433046,-0.29497312,-1.36891458
57.619284373,1707,1728,2.31050405,-0.29784030,-1.37346429
57.636419919,1708,1729,2.31724054,-0.30223061,-1.37897064
57.658750383,1708,1729,2.32792493,-0.30647654,-1.38531718
57.680120346,1709,1730,2.34216590,-0.30965811,-1.39264671
57.701869693,1710,1731,2.35506206,-0.31233790,-1.39992984
57.718563621,1710,1731,2.35963225,-0.31767941,-1.40279075
57.741446185,1711,1732,2.35706047,-0.32152605,-1.40273473
57.762134384,1711,1732,2.35523482,-0.32292926,-1.40177865
57.779177818,1712,1733,2.35711088,-0.32362204,-1.40175901
57.799399554,1712,1734,2.36133930,-0.32440359,-1.40518667
57.816581261,1713,1734,2.36651807,-0.32451124,-1.40889405
57.840365749,1713,1735,2.37073044,-0.32452340,-1.41281979
57.859356254,1713,1735,2.37338779,-0.32433466,-1.41661652
57.876567747,1714,1736,2.37455274,-0.32533325,-1.41793522
57.898508469,1715,1737,2.37543888,-0.32642034,-1.41897500
57.919725841,1716,1738,2.37620568,-0.32705511,-1.42055536
57.936191327,1717,1739,2.37801677,-0.32730134,-1.42118272
57.958591888,1717,1739,2.38006938,-0.32799918,-1.42120033
57.979476150,1718,1740,2.38199589,-0.32901490,-1.42256940
58.003676405,1719,1741,2.38413610,-0.33050928,-1.42463075
58.018979327,1719,1741,2.38689258,-0.33173527,-1.42654840
58.039672611,1720,1742,2.38977255,-0.33307092,-1.42825941
58.062196616,1720,1742,2.39135369,-0.33308532,-1.42874990
58.080042355,1721,1743,2.39229658,-0.33318806,-1.42926802
58.099388814,1721,1743,2.39228480,-0.33468690,-1.42894251
58.122098364,1722,1744,2.39184540,-0.33578326,-1.42738150
58.138733165,1723,1745,2.39123510,-0.33649035,-1.42772654
58.166999547,1724,1746,2.39069486,-0.33685541,-1.42719058
58.182163489,1724,1746,2.38949122,-0.33670855,-1.42513427
58.198765191,1724,1746,2.38599863,-0.33676654,-1.42216396
58.221198564,1725,1747,2.37984261,-0.33663420,-1.41628929
58.242456710,1726,1748,2.37282744,-0.33488807,-1.40910974
58.259782545,1726,1748,2.36579691,-0.33173037,-1.40279628
58.279385720,1727,1749,2.36016451,-0.32549758,-1.39675155
58.302100565,1728,1750,2.35589437,-0.31927974,-1.39363951
58.318741675,1728,1750,2.35255074,-0.31643439,-1.39221447
58.340104029,1729,1751,2.34840786,-0.31430429,-1.38484842
58.361915266,1729,1751,2.34835648,-0.31133835,-1.37902756
58.379510669,1730,1752,2.35193546,-0.31106929,-1.38088021
58.399672077,1730,1752,2.35685938,-0.31160426,-1.38585919
58.421939307,1731,1753,2.35990434,-0.31228916,-1.38738806
58.438743534,1732,1754,2.35919595,-0.31350332,-1.38569709
58.459422267,1732,1754,2.35747751,-0.31438361,-1.38423367
58.482065797,1733,1755,2.35654465,-0.31583491,-1.38456439
58.498501462,1733,1755,2.35702171,-0.31760551,-1.38654716
58.520962709,1734,1756,2.35703476,-0.31918863,-1.38644204
58.542540114,1735,1757,2.35637041,-0.31964291,-1.38592670
58.558457094,1735,1757,2.35567448,-0.31958429,-1.38722948
58.581120583,1736,1758,2.35521875,-0.32038026,-1.38859808
58.601960829,1737,1759,2.35475472,-0.32088413,-1.38913999
58.619080216,1737,1759,2.35458387,-0.32085881,-1.38977729
58.641262083,1738,1760,2.35461810,-0.32161965,-1.39191655
58.662276724,1738,1760,2.35458313,-0.32177602,-1.39278806
58.678905480,1739,1761,2.35515795,-0.32200998,-1.39384270
58.701003264,1739,1761,2.35588167,-0.32271313,-1.39576352
58.724880644,1740,1762,2.35659420,-0.32334813,-1.39657818
58.739931800,1741,1763,2.35719585,-0.32375832,-1.39708940
58.761131417,1741,1763,2.35762960,-0.32425461,-1.39781384
58.781804741,1742,1764,2.35809648,-0.32437349,-1.39814121
58.799220148,1742,1764,2.35795552,-0.32441589,-1.39800024
58.826936798,1743,1765,2.35771588,-0.32463475,-1.39804734
58.841913465,1744,1766,2.35774067,-0.32459119,-1.39797784
58.858534126,1744,1766,2.35773116,-0.32481291,-1.39873030
58.881085224,1745,1767,2.35763614,-0.32487881,-1.39868431
58.901987827,1745,1767,2.35763614,-0.32487881,-1.39868431
58.918791496,1746,1768,2.35759015,-0.32485533,-1.39858929
58.941545398,1747,1769,2.35761493,-0.32481175,-1.39851976
58.962147068,1747,1769,2.35761493,-0.32481175,-1.39851976
58.979379832,1748,1770,2.35761493,-0.32481175,-1.39851976
59.002187838,1748,1770,2.35705055,-0.32475932,-1.39843065
59.021983247,1749,1771,2.35703007,-0.32457989,-1.39840644
59.038519550,1750,1772,2.35753482,-0.32398613,-1.39838305
59.061888890,1750,1772,2.35760068,-0.32418679,-1.39859228
59.082895425,1751,1773,2.35762548,-0.32414324,-1.39852275
59.099102039,1751,1773,2.35762548,-0.32414324,-1.39852275
59.127056701,1752,1774,2.35751001,-0.32402968,-1.39845256
59.142078338,1753,1775,2.35751001,-0.32402968,-1.39845256
59.158581567,1753,1775,2.35751001,-0.32402968,-1.39845256
59.181418842,1754,1776,2.35688211,-0.32411004,-1.39725495
59.201990059,1754,1776,2.35627789,-0.32370053,-1.39702800
59.218792260,1755,1777,2.35588093,-0.32333731,-1.39729145
59.241287821,1756,1778,2.35600085,-0.32322792,-1.39726796
59.262075477,1756,1778,2.35541181,-0.32321868,-1.39724883
59.279301045,1757,1779,2.35507907,-0.32328105,-1.39744063
59.301081561,1757,1779,2.35505619,-0.32310241,-1.39770092
59.322343346,1758,1780,2.35505619,-0.32310241,-1.39770092
59.344967620,1759,1781,2.35542651,-0.32306388,-1.39854681
59.361894046,1759,1781,2.35536981,-0.32337505,-1.39906355
59.381892786,1760,1782,2.35500975,-0.32381583,-1.39899359
59.404418750,1760,1782,2.35458625,-0.32405471,-1.39843020
59.421348212,1761,1783,2.35449130,-0.32412054,-1.39838415
59.444828449,1762,1784,2.35421196,-0.32387049,-1.39843352
59.464492155,1762,1784,2.35385204,-0.32397784,-1.39897892
59.481119583,1763,1785,2.35306417,-0.32476814,-1.39857850
59.504566122,1763,1785,2.35246609,-0.32520575,-1.39874530
59.524751791,1764,1786,2.35187908,-0.32497494,-1.39891682
59.541727182,1765,1787,2.35152534,-0.32497032,-1.39894390
59.563396874,1765,1787,2.35130304,-0.32514773,-1.39986394
59.584395715,1766,1788,2.35065547,-0.32545303,-1.40064476
59.601313490,1766,1788,2.35065547,-0.32545303,-1.40064476
59.624929843,1767,1789,2.35027002,-0.32464499,-1.40034843
59.644754936,1767,1789,2.34980066,-0.32452695,-1.40030579
59.661063968,1768,1790,2.34928733,-0.32416330,-1.40035977
59.691166688,1769,1791,2.34898889,-0.32469709,-1.40120619
59.704826399,1769,1791,2.34834873,-0.32500025,-1.40104373
59.721146403,1770,1792,2.34778210,-0.32516974,-1.40076319
59.743289719,1771,1793,2.34748639,-0.32548258,-1.40180078
59.764486016,1771,1793,2.34682335,-0.32560824,-1.40189886
59.781661157,1772,1794,2.34621258,-0.32553235,-1.40171492
59.803779111,1772,1794,2.34467153,-0.32595935,-1.40188711
59.824588211,1773,1795,2.34349217,-0.32605472,-1.40170617
59.841371589,1773,1795,2.34271718,-0.32595438,-1.40150096
59.864096157,1774,1796,2.34238763,-0.32568606,-1.40202536
59.885453394,1775,1797,2.34231830,-0.32559630,-1.40205075
59.901254507,1775,1797,2.34251924,-0.32587161,-1.40291780
59.925692030,1776,1798,2.34415231,-0.32883059,-1.40613054
59.947508075,1777,1799,2.34621043,-0.33494584,-1.40788025
59.961637130,1777,1799,2.34690149,-0.34172095,-1.40614085
59.992846257,1778,1800,2.34559147,-0.34551215,-1.40489612
60.004461627,1778,1800,2.34391957,-0.34521165,-1.40628987
60.022084590,1779,1801,2.34218770,-0.34554942,-1.40625822
60.050758547,1780,1802,2.34100012,-0.34681338,-1.40394221
60.064606108,1780,1802,2.33942481,-0.34704326,-1.40151899
60.081077619,1781,1803,2.33815452,-0.34395272,-1.40174786
60.103517873,1781,1803,2.33654917,-0.33845283,-1.40220606
60.125275721,1782,1804,2.33473697,-0.33009373,-1.40227062
60.141486749,1782,1804,2.33359348,-0.32193206,-1.40134966
60.163353001,1783,1805,2.33443072,-0.31610365,-1.40141374
60.187161536,1784,1806,2.33633163,-0.31438199,-1.40063911
60.201178123,1784,1806,2.33906017,-0.31567027,-1.40089212
60.223680408,1785,1807,2.34257148,-0.31768312,-1.40164704
60.245395621,1785,1807,2.34580073,-0.32110743,-1.40051414
60.261339994,1786,1808,2.34804594,-0.32361152,-1.40044516
60.283677743,1787,1809,2.35066413,-0.32556112,-1.39927655
60.304660078,1787,1809,2.35359814,-0.32756426,-1.40004238
60.322539095,1788,1810,2.35726410,-0.32930771,-1.40211183
60.344209685,1788,1810,2.36202196,-0.32916254,-1.40397381
60.364350739,1789,1811,2.36625849,-0.32897879,-1.40621433
60.389424789,1790,1812,2.37018112,-0.32890976,-1.40947023
60.404854597,1790,1812,2.37372622,-0.32797484,-1.41328985
60.427621458,1791,1813,2.37712312,-0.32784932,-1.41720661
60.441216902,1791,1813,2.37967801,-0.32854935,-1.41967509
60.464012234,1792,1814,2.38193831,-0.32895132,-1.42042148
60.486622288,1793,1815,2.38313799,-0.32935067,-1.42096259
60.501480190,1793,1815,2.38368175,-0.33010774,-1.42113431
60.523569922,1794,1816,2.38396253,-0.33001624,-1.42141508
60.546678561,1794,1816,2.38441410,-0.32995952,-1.42077477
60.561317328,1795,1817,2.38463046,-0.33012399,-1.42018561
60.583992594,1796,1818,2.38460768,-0.33005925,-1.42001964
60.606345029,1796,1818,2.38496333,-0.32906276,-1.41965024
60.621107743,1797,1819,2.38496333,-0.32906276,-1.41965024
60.643487091,1797,1819,2.38496333,-0.32906276,-1.41965024
60.666501153,1798,1820,2.38484591,-0.32839684,-1.41942978
60.688084842,1799,1821,2.38418659,-0.32685963,-1.41917792
60.703562236,1799,1821,2.38280364,-0.32637514,-1.41816689
60.726521909,1800,1822,2.38033834,-0.32682791,-1.41646763
60.747128740,1801,1823,2.37742876,-0.32735089,-1.41380412
60.763626546,1801,1823,2.37664312,-0.32799762,-1.41084181
60.786198196,1802,1824,2.37782047,-0.32890319,-1.41041669
60.806848813,1802,1824,2.37962979,-0.32904133,-1.41146968
60.824101266,1803,1825,2.38125354,-0.32976392,-1.41177389
60.846957815,1803,1825,2.38301812,-0.32987733,-1.41273306
60.866935489,1804,1826,2.38461415,-0.32962398,-1.41427962
60.883951274,1805,1827,2.38455516,-0.32923455,-1.41668167
60.906151361,1805,1827,2.38317139,-0.32908745,-1.41534247
60.927299781,1806,1828,2.38108114,-0.32860339,-1.41372197
60.948557189,1806,1828,2.37791256,-0.32737126,-1.41210211
60.967743879,1807,1829,2.37317458,-0.32633244,-1.40915617
60.986810896,1808,1830,2.36682250,-0.32589541,-1.40441316
61.003712073,1808,1830,2.35867734,-0.32505058,-1.39787367
61.027446772,1809,1831,2.34945687,-0.32333064,-1.39053527
61.048456527,1810,1832,2.34007248,-0.32186156,-1.38417923
