timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
50.320354,1489,1508,0.787296,0.489498,0.701719,1519230709.654692-0 1519230709.626218-1,-4.797952,-23.556561,116.884274,19.892511,14.465588,-20.927331,-0.170095,-0.254465,0.952006,-40.361059,14.921222,-20.040009,0.242479,-0.270056,0.931812
50.324367,1489,1508,0.787296,0.489501,0.701704,1519230709.654692-0 1519230709.634243-1,-4.797212,-23.554169,116.880592,19.892511,14.465588,-20.927331,-0.170095,-0.254465,0.952006,-40.361059,14.921222,-20.040009,0.242490,-0.270038,0.931814
50.328351,1490,1509,0.787296,0.489612,0.701606,1519230709.654692-0 1519230709.642212-1,-4.770719,-23.513331,116.732736,19.892511,14.465588,-20.927331,-0.170095,-0.254465,0.952006,-40.361059,14.921222,-20.040009,0.242907,-0.270014,0.931713
50.333802,1490,1509,0.787296,0.489507,0.702073,1519230709.654692-0 1519230709.653114-1,-4.795419,-23.590261,116.856627,19.892511,14.465588,-20.927331,-0.170095,-0.254465,0.952006,-40.361059,14.921222,-20.040009,0.242519,-0.270579,0.931650
50.338245,1490,1509,0.787296,0.489654,0.701948,1519230709.654692-0 1519230709.661999-1,-4.760444,-23.536782,116.661274,19.892511,14.465588,-20.927331,-0.170095,-0.254465,0.952006,-40.361059,14.921222,-20.040009,0.243070,-0.270554,0.931514
50.341898,1490,1509,1.000000,0.483331,0.710187,1519230709.661999-1,-5.728755,-23.627036,112.681056,,,,,,,-40.361059,14.921222,-20.040009,0.243070,-0.270554,0.931514
50.347172,1490,1509,1.000000,0.482991,0.710319,1519230709.667273-1,-5.789953,-23.644118,112.692048,,,,,,,-40.361059,14.921222,-20.040009,0.242640,-0.270674,0.931591
50.354144,1490,1509,1.000000,0.483061,0.710549,1519230709.674245-1,-5.777201,-23.666683,112.682168,,,,,,,-40.361059,14.921222,-20.040009,0.242730,-0.270832,0.931521
50.362141,1491,1510,1.000000,0.483157,0.711031,1519230709.682241-1,-5.759747,-23.714372,112.663743,,,,,,,-40.361059,14.921222,-20.040009,0.242852,-0.271167,0.931392
50.370126,1491,1510,1.000000,0.482920,0.711243,1519230709.690226-1,-5.802406,-23.738497,112.667833,,,,,,,-40.361059,14.921222,-20.040009,0.242553,-0.271336,0.931421
50.382173,1491,1510,1.000000,0.483101,0.711150,1519230709.702274-1,-5.769895,-23.727098,112.662683,,,,,,,-40.361059,14.921222,-20.040009,0.242781,-0.271256,0.931385
50.391129,1491,1510,1.000000,0.482902,0.711650,1519230709.711229-1,-5.805417,-23.779848,112.656564,,,,,,,-40.361059,14.921222,-20.040009,0.242532,-0.271627,0.931342
50.401362,1492,1511,1.000000,0.482870,0.711849,1519230709.721462-1,-5.811048,-23.800356,112.652048,,,,,,,-40.361059,14.921222,-20.040009,0.242492,-0.271771,0.931310
50.406154,1492,1511,1.000000,0.483101,0.712255,1519230709.726254-1,-5.769301,-23.838935,112.629906,,,,,,,-40.361059,14.921222,-20.040009,0.242785,-0.272041,0.931155
50.415819,1492,1511,1.000000,0.482785,0.712829,1519230709.735919-1,-5.826039,-23.900546,112.626673,,,,,,,-40.361059,14.921222,-20.040009,0.242387,-0.272474,0.931132
50.422347,1492,1511,1.000000,0.482845,0.712925,1519230709.742447-1,-5.815131,-23.909610,112.621180,,,,,,,-40.361059,14.921222,-20.040009,0.242463,-0.272537,0.931093
50.430130,1493,1512,1.000000,0.482821,0.712866,1519230709.750231-1,-5.819405,-23.903915,112.623960,,,,,,,-40.361059,14.921222,-20.040009,0.242433,-0.272497,0.931113
50.438111,1493,1512,1.000000,0.482607,0.713166,1519230709.758212-1,-5.857847,-23.936633,112.624384,,,,,,,-40.361059,14.921222,-20.040009,0.242164,-0.272727,0.931116
50.446088,1493,1512,1.000000,0.482521,0.713714,1519230709.766189-1,-5.873169,-23.993086,112.611820,,,,,,,-40.361059,14.921222,-20.040009,0.242056,-0.273123,0.931028
50.454162,1493,1512,1.000000,0.482489,0.713646,1519230709.774262-1,-5.878916,-23.986541,112.615234,,,,,,,-40.361059,14.921222,-20.040009,0.242016,-0.273077,0.931052
50.466184,1494,1513,1.000000,0.482534,0.713800,1519230709.786284-1,-5.870778,-24.001635,112.608690,,,,,,,-40.361059,14.921222,-20.040009,0.242073,-0.273183,0.931006
50.474102,1494,1513,1.000000,0.482353,0.713801,1519230709.794202-1,-5.903333,-24.003770,112.616525,,,,,,,-40.361059,14.921222,-20.040009,0.241844,-0.273198,0.931061
50.482137,1494,1513,1.000000,0.482401,0.713708,1519230709.802238-1,-5.894727,-23.993830,112.617205,,,,,,,-40.361059,14.921222,-20.040009,0.241905,-0.273128,0.931065
50.490119,1494,1513,1.000000,0.482026,0.713932,1519230709.810220-1,-5.962184,-24.020660,112.626841,,,,,,,-40.361059,14.921222,-20.040009,0.241431,-0.273317,0.931133
50.498139,1495,1514,1.000000,0.482061,0.713939,1519230709.818240-1,-5.955908,-24.020992,112.625116,,,,,,,-40.361059,14.921222,-20.040009,0.241475,-0.273319,0.931121
50.506134,1495,1514,1.000000,0.482048,0.713921,1519230709.826234-1,-5.958328,-24.019358,112.626223,,,,,,,-40.361059,14.921222,-20.040009,0.241458,-0.273308,0.931129
50.514184,1495,1514,1.000000,0.481746,0.714100,1519230709.834284-1,-6.012625,-24.040857,112.633980,,,,,,,-40.361059,14.921222,-20.040009,0.241077,-0.273459,0.931183
50.522110,1495,1514,1.000000,0.481771,0.714503,1519230709.842210-1,-6.008034,-24.081362,112.620889,,,,,,,-40.361059,14.921222,-20.040009,0.241110,-0.273743,0.931091
50.530167,1496,1515,1.000000,0.481677,0.714388,1519230709.850268-1,-6.024868,-24.070755,112.628365,,,,,,,-40.361059,14.921222,-20.040009,0.240991,-0.273668,0.931144
50.538180,1496,1515,1.000000,0.481255,0.714958,1519230709.858280-1,-6.100732,-24.133168,112.629620,,,,,,,-40.361059,14.921222,-20.040009,0.240459,-0.274106,0.931153
50.556238,1496,1515,1.000000,0.481174,0.715023,1519230709.876339-1,-6.115348,-24.140650,112.631191,,,,,,,-40.361059,14.921222,-20.040009,0.240356,-0.274159,0.931164
50.561966,1496,1516,1.000000,0.480997,0.715190,1519230709.882067-1,-6.147305,-24.159580,112.633861,,,,,,,-40.361059,14.921222,-20.040009,0.240132,-0.274292,0.931182
50.566152,1497,1516,1.000000,0.480594,0.715395,1519230709.886252-1,-6.219780,-24.184844,112.645086,,,,,,,-40.361059,14.921222,-20.040009,0.239623,-0.274469,0.931261
50.574169,1497,1516,1.000000,0.480522,0.715282,1519230709.894269-1,-6.232899,-24.174284,112.651573,,,,,,,-40.361059,14.921222,-20.040009,0.239531,-0.274395,0.931307
50.617942,1498,1518,0.990000,0.482469,0.711720,1519230709.973813-0 1519230709.902272-1,-5.950691,-24.064110,113.963203,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.239355,-0.274517,0.931316
50.621947,1498,1518,0.990000,0.482419,0.711982,1519230709.973813-0 1519230709.910282-1,-5.962997,-24.104593,114.019464,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.239167,-0.274842,0.931268
50.625914,1499,1519,0.990000,0.482346,0.712077,1519230709.973813-0 1519230709.918216-1,-5.981194,-24.134966,114.113277,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.238888,-0.274904,0.931322
50.629927,1499,1519,0.990000,0.482244,0.712193,1519230709.973813-0 1519230709.926242-1,-6.006648,-24.175668,114.245144,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.238499,-0.274965,0.931404
50.637821,1499,1519,0.990000,0.482163,0.712293,1519230709.973813-0 1519230709.942030-1,-6.026847,-24.208842,114.349470,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.238191,-0.275025,0.931465
50.639334,1499,1519,0.990000,0.482121,0.712422,1519230709.973813-0 1519230709.945057-1,-6.037383,-24.233911,114.401087,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.238030,-0.275167,0.931464
50.643911,1499,1519,0.990000,0.482068,0.712430,1519230709.973813-0 1519230709.954211-1,-6.050512,-24.249723,114.470976,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.237830,-0.275125,0.931527
50.648177,1499,1519,0.990000,0.482101,0.712667,1519230709.973813-0 1519230709.962742-1,-6.042036,-24.264098,114.416988,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.237959,-0.275500,0.931383
50.651918,1499,1519,0.990000,0.482009,0.712605,1519230709.973813-0 1519230709.970225-1,-6.065343,-24.284387,114.543860,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.237604,-0.275315,0.931529
50.655964,1499,1519,0.990000,0.482041,0.712762,1519230709.973813-0 1519230709.978317-1,-6.057103,-24.290971,114.494039,19.892511,14.465588,-20.927331,-0.181130,-0.266811,0.946575,-40.361059,14.921222,-20.040009,0.237730,-0.275575,0.931420
50.677851,1500,1520,0.816959,0.482814,0.712278,1519230710.017586-0 1519230709.978317-1,-5.941218,-24.337016,114.968766,19.892511,14.465588,-20.927331,-0.179761,-0.265712,0.947145,-40.361059,14.921222,-20.040009,0.237730,-0.275575,0.931420
50.682053,1500,1520,0.816959,0.482876,0.712199,1519230710.017586-0 1519230709.986721-1,-5.925784,-24.311230,114.888522,19.892511,14.465588,-20.927331,-0.179761,-0.265712,0.947145,-40.361059,14.921222,-20.040009,0.237965,-0.275525,0.931374
50.685796,1500,1520,0.816959,0.482844,0.712359,1519230710.017586-0 1519230709.994206-1,-5.933536,-24.336515,114.924366,19.892511,14.465588,-20.927331,-0.179761,-0.265712,0.947145,-40.361059,14.921222,-20.040009,0.237847,-0.275724,0.931346
50.689798,1500,1520,0.816959,0.482764,0.712697,1519230710.017586-0 1519230710.002212-1,-5.953318,-24.393698,115.018476,19.892511,14.465588,-20.927331,-0.179761,-0.265712,0.947145,-40.361059,14.921222,-20.040009,0.237546,-0.276129,0.931303
50.694269,1501,1521,0.816959,0.482863,0.712646,1519230710.017586-0 1519230710.011153-1,-5.928536,-24.359991,114.886838,19.892511,14.465588,-20.927331,-0.179761,-0.265712,0.947145,-40.361059,14.921222,-20.040009,0.237924,-0.276157,0.931198
50.697810,1501,1521,0.816959,0.482911,0.712581,1519230710.017586-0 1519230710.018234-1,-5.916508,-24.339545,114.824430,19.892511,14.465588,-20.927331,-0.179761,-0.265712,0.947145,-40.361059,14.921222,-20.040009,0.238108,-0.276114,0.931164
50.721819,1501,1521,0.719067,0.484859,0.713074,1519230710.065604-0 1519230710.018234-1,-5.620416,-24.638139,115.992831,19.892511,14.465588,-20.927331,-0.176302,-0.265394,0.947884,-40.361059,14.921222,-20.040009,0.238108,-0.276114,0.931164
50.725818,1501,1521,0.719067,0.484788,0.713292,1519230710.065604-0 1519230710.026233-1,-5.638100,-24.681340,116.081876,19.892511,14.465588,-20.927331,-0.176302,-0.265394,0.947884,-40.361059,14.921222,-20.040009,0.237837,-0.276354,0.931161
50.732416,1502,1522,0.719067,0.484844,0.713333,1519230710.065604-0 1519230710.039430-1,-5.623921,-24.668886,116.002404,19.892511,14.465588,-20.927331,-0.176302,-0.265394,0.947884,-40.361059,14.921222,-20.040009,0.238054,-0.276472,0.931071
50.735824,1502,1522,0.719067,0.484730,0.713427,1519230710.065604-0 1519230710.046246-1,-5.652322,-24.711960,116.154990,19.892511,14.465588,-20.927331,-0.176302,-0.265394,0.947884,-40.361059,14.921222,-20.040009,0.237620,-0.276490,0.931177
50.739833,1502,1522,0.719067,0.484809,0.713723,1519230710.065604-0 1519230710.054263-1,-5.632318,-24.718874,116.033933,19.892511,14.465588,-20.927331,-0.176302,-0.265394,0.947884,-40.361059,14.921222,-20.040009,0.237927,-0.276999,0.930947
50.743804,1502,1522,0.719067,0.484809,0.713570,1519230710.065604-0 1519230710.062206-1,-5.632552,-24.703400,116.040966,19.892511,14.465588,-20.927331,-0.176302,-0.265394,0.947884,-40.361059,14.921222,-20.040009,0.237923,-0.276778,0.931014
50.747814,1502,1522,0.719067,0.484802,0.713800,1519230710.065604-0 1519230710.070226-1,-5.634064,-24.728890,116.040627,19.892511,14.465588,-20.927331,-0.176302,-0.265394,0.947884,-40.361059,14.921222,-20.040009,0.237900,-0.277104,0.930923
50.777815,1503,1523,0.953964,0.481456,0.714936,1519230710.125605-0 1519230710.070226-1,-6.138792,-24.423835,113.999053,19.892511,14.465588,-20.927331,-0.182234,-0.268767,0.945809,-40.361059,14.921222,-20.040009,0.237900,-0.277104,0.930923
50.781814,1503,1523,0.953964,0.481420,0.714882,1519230710.125605-0 1519230710.078225-1,-6.147953,-24.428833,114.049688,19.892511,14.465588,-20.927331,-0.182234,-0.268767,0.945809,-40.361059,14.921222,-20.040009,0.237760,-0.276988,0.930993
50.785817,1503,1523,0.953964,0.481302,0.715332,1519230710.125605-0 1519230710.086231-1,-6.177068,-24.507834,114.187716,19.892511,14.465588,-20.927331,-0.182234,-0.268767,0.945809,-40.361059,14.921222,-20.040009,0.237318,-0.277517,0.930948
50.791607,1503,1523,0.953964,0.481159,0.715436,1519230710.125605-0 1519230710.097810-1,-6.213309,-24.559949,114.376296,19.892511,14.465588,-20.927331,-0.182234,-0.268767,0.945809,-40.361059,14.921222,-20.040009,0.236768,-0.277519,0.931087
50.794515,1504,1524,0.953964,0.481095,0.715586,1519230710.125605-0 1519230710.103626-1,-6.229436,-24.593686,114.456385,19.892511,14.465588,-20.927331,-0.182234,-0.268767,0.945809,-40.361059,14.921222,-20.040009,0.236524,-0.277670,0.931105
50.797805,1504,1524,0.953964,0.481100,0.715532,1519230710.125605-0 1519230710.110206-1,-6.228213,-24.586739,114.451901,19.892511,14.465588,-20.927331,-0.182234,-0.268767,0.945809,-40.361059,14.921222,-20.040009,0.236543,-0.277596,0.931122
50.803818,1504,1524,0.953964,0.481073,0.715644,1519230710.125605-0 1519230710.122233-1,-6.234981,-24.605904,114.483695,19.892511,14.465588,-20.927331,-0.182234,-0.268767,0.945809,-40.361059,14.921222,-20.040009,0.236441,-0.277730,0.931108
50.807817,1504,1524,0.953964,0.481010,0.715791,1519230710.125605-0 1519230710.130230-1,-6.250790,-24.639028,114.562180,19.892511,14.465588,-20.927331,-0.182234,-0.268767,0.945809,-40.361059,14.921222,-20.040009,0.236202,-0.277878,0.931124
50.817418,1504,1524,0.777009,0.482273,0.722299,1519230710.144807-0 1519230710.130230-1,-6.061051,-25.483152,115.160361,19.892511,14.465588,-20.927331,-0.180006,-0.277421,0.943735,-40.361059,14.921222,-20.040009,0.236202,-0.277878,0.931124
50.821427,1504,1524,0.777009,0.482218,0.722347,1519230710.144807-0 1519230710.138247-1,-6.075179,-25.504981,115.234407,19.892511,14.465588,-20.927331,-0.180006,-0.277421,0.943735,-40.361059,14.921222,-20.040009,0.235988,-0.277891,0.931175
50.825440,1504,1524,0.777009,0.482162,0.722579,1519230710.144807-0 1519230710.146274-1,-6.089158,-25.545430,115.300801,19.892511,14.465588,-20.927331,-0.180006,-0.277421,0.943735,-40.361059,14.921222,-20.040009,0.235777,-0.278170,0.931145
50.851028,1505,1525,0.796388,0.481705,0.714685,1519230710.195983-0 1519230710.146274-1,-6.158740,-24.657173,115.219328,19.892511,14.465588,-20.927331,-0.180807,-0.266361,0.946763,-40.361059,14.921222,-20.040009,0.235777,-0.278170,0.931145
50.854991,1505,1525,0.796388,0.481579,0.714552,1519230710.195983-0 1519230710.154200-1,-6.191239,-24.681059,115.398252,19.892511,14.465588,-20.927331,-0.180807,-0.266361,0.946763,-40.361059,14.921222,-20.040009,0.235286,-0.277847,0.931365
50.859009,1505,1525,0.796388,0.481574,0.714761,1519230710.195983-0 1519230710.162236-1,-6.192240,-24.703529,115.395842,19.892511,14.465588,-20.927331,-0.180807,-0.266361,0.946763,-40.361059,14.921222,-20.040009,0.235271,-0.278143,0.931281
50.864095,1506,1526,0.796388,0.481486,0.714888,1519230710.195983-0 1519230710.172408-1,-6.214559,-24.742268,115.510583,19.892511,14.465588,-20.927331,-0.180807,-0.266361,0.946763,-40.361059,14.921222,-20.040009,0.234935,-0.278235,0.931338
50.868631,1506,1526,0.796388,0.481526,0.714684,1519230710.195983-0 1519230710.181479-1,-6.204475,-24.709807,115.464193,19.892511,14.465588,-20.927331,-0.180807,-0.266361,0.946763,-40.361059,14.921222,-20.040009,0.235087,-0.277983,0.931375
50.871025,1506,1526,0.796388,0.481475,0.714890,1519230710.195983-0 1519230710.186269-1,-6.217496,-24.745866,115.526229,19.892511,14.465588,-20.927331,-0.180807,-0.266361,0.946763,-40.361059,14.921222,-20.040009,0.234891,-0.278226,0.931352
50.876651,1506,1526,0.796388,0.481396,0.714884,1519230710.195983-0 1519230710.197521-1,-6.237579,-24.768489,115.633929,19.892511,14.465588,-20.927331,-0.180807,-0.266361,0.946763,-40.361059,14.921222,-20.040009,0.234589,-0.278137,0.931455
50.895440,1506,1526,0.774680,0.480336,0.718462,1519230710.233559-0 1519230710.197521-1,-6.395339,-25.008230,114.906475,19.892511,14.465588,-20.927331,-0.182685,-0.272034,0.944788,-40.361059,14.921222,-20.040009,0.234589,-0.278137,0.931455
50.899802,1507,1527,0.774680,0.480250,0.718459,1519230710.233559-0 1519230710.206247-1,-6.417391,-25.033500,115.023276,19.892511,14.465588,-20.927331,-0.182685,-0.272034,0.944788,-40.361059,14.921222,-20.040009,0.234258,-0.278045,0.931565
50.903801,1507,1527,0.774680,0.480300,0.718619,1519230710.233559-0 1519230710.214244-1,-6.404351,-25.034757,114.948318,19.892511,14.465588,-20.927331,-0.182685,-0.272034,0.944788,-40.361059,14.921222,-20.040009,0.234454,-0.278328,0.931432
50.907816,1507,1527,0.774680,0.480348,0.718654,1519230710.233559-0 1519230710.222274-1,-6.392004,-25.023938,114.881706,19.892511,14.465588,-20.927331,-0.182685,-0.272034,0.944788,-40.361059,14.921222,-20.040009,0.234639,-0.278426,0.931356
50.911813,1507,1527,0.774680,0.480333,0.718645,1519230710.233559-0 1519230710.230267-1,-6.395699,-25.027334,114.901584,19.892511,14.465588,-20.927331,-0.182685,-0.272034,0.944788,-40.361059,14.921222,-20.040009,0.234584,-0.278399,0.931378
50.915775,1507,1527,0.774680,0.480271,0.718671,1519230710.233559-0 1519230710.238191-1,-6.411691,-25.048569,114.985227,19.892511,14.465588,-20.927331,-0.182685,-0.272034,0.944788,-40.361059,14.921222,-20.040009,0.234344,-0.278374,0.931446
50.923818,1507,1527,0.853053,0.480531,0.715417,1519230710.249647-0 1519230710.238191-1,-6.373506,-24.740460,115.220853,19.892511,14.465588,-20.927331,-0.182223,-0.267242,0.946243,-40.361059,14.921222,-20.040009,0.234344,-0.278374,0.931446
50.927831,1507,1527,0.853053,0.480595,0.715283,1519230710.249647-0 1519230710.246216-1,-6.357259,-24.708157,115.139566,19.892511,14.465588,-20.927331,-0.182223,-0.267242,0.946243,-40.361059,14.921222,-20.040009,0.234588,-0.278246,0.931422
50.931843,1508,1528,0.853053,0.480576,0.715503,1519230710.249647-0 1519230710.254241-1,-6.361777,-24.735816,115.155372,19.892511,14.465588,-20.927331,-0.182223,-0.267242,0.946243,-40.361059,14.921222,-20.040009,0.234520,-0.278545,0.931350
50.934140,1508,1528,1.000000,0.474615,0.719820,1519230710.254241-1,-7.221790,-24.439051,111.566097,,,,,,,-40.361059,14.921222,-20.040009,0.234520,-0.278545,0.931350
50.942125,1508,1528,1.000000,0.474554,0.719463,1519230710.262225-1,-7.232841,-24.403868,111.579396,,,,,,,-40.361059,14.921222,-20.040009,0.234442,-0.278296,0.931444
50.950125,1508,1528,1.000000,0.474638,0.719604,1519230710.270226-1,-7.217804,-24.417037,111.571675,,,,,,,-40.361059,14.921222,-20.040009,0.234548,-0.278389,0.931390
50.963146,1509,1529,1.000000,0.474688,0.719831,1519230710.283247-1,-7.208531,-24.439272,111.562691,,,,,,,-40.361059,14.921222,-20.040009,0.234614,-0.278546,0.931326
51.010050,1510,1530,0.982222,0.479120,0.717230,1519230710.369397-0 1519230710.290904-1,-6.569805,-24.705780,114.123762,19.892511,14.465588,-20.927331,-0.184901,-0.270472,0.944805,-40.361059,14.921222,-20.040009,0.234757,-0.278634,0.931264
51.014547,1510,1530,0.982222,0.479119,0.717331,1519230710.369397-0 1519230710.299898-1,-6.569877,-24.716097,114.120416,19.892511,14.465588,-20.927331,-0.184901,-0.270472,0.944805,-40.361059,14.921222,-20.040009,0.234756,-0.278778,0.931221
51.017708,1510,1530,0.982222,0.479132,0.717531,1519230710.369397-0 1519230710.306220-1,-6.566275,-24.732310,114.094193,19.892511,14.465588,-20.927331,-0.184901,-0.270472,0.944805,-40.361059,14.921222,-20.040009,0.234810,-0.279081,0.931117
51.023606,1510,1530,0.982222,0.479074,0.717595,1519230710.369397-0 1519230710.318017-1,-6.581088,-24.755621,114.169288,19.892511,14.465588,-20.927331,-0.184901,-0.270472,0.944805,-40.361059,14.921222,-20.040009,0.234588,-0.279113,0.931163
51.026510,1510,1530,0.982222,0.479086,0.717736,1519230710.369397-0 1519230710.323823-1,-6.577798,-24.766158,114.146887,19.892511,14.465588,-20.927331,-0.184901,-0.270472,0.944805,-40.361059,14.921222,-20.040009,0.234637,-0.279328,0.931086
